type,generacion_total_esp,date,Month,Year,ccaa,percentage,gen
Solar termica,21856.683,2018-07-14,7,2018,16,0.3684875041937697,8053.914568624395
Solar termica,21856.683,2018-07-14,7,2018,21,0.0136283953258944,297.8715164367556
Solar termica,26620.769,2018-07-15,7,2018,4,0.4340353114327046,11554.353763493087
Solar termica,26620.769,2018-07-15,7,2018,7,0.1516484499002392,4036.998354002341
Solar termica,26620.769,2018-07-15,7,2018,9,0.0105424752377699,280.6487979928926
Solar termica,26620.769,2018-07-15,7,2018,15,0.021657863909622,576.5489921714841
Solar termica,26620.769,2018-07-15,7,2018,16,0.3684875041937697,9809.420728528874
Solar termica,26620.769,2018-07-15,7,2018,21,0.0136283953258944,362.7983638113145
Solar termica,29761.245,2018-07-16,7,2018,4,0.4340353114327046,12917.431242200022
Solar termica,29761.245,2018-07-16,7,2018,7,0.1516484499002392,4513.246671351244
Solar termica,29761.245,2018-07-16,7,2018,9,0.0105424752377699,313.75718845770325
Solar termica,29761.245,2018-07-16,7,2018,15,0.021657863909622,644.5649939909181
Solar termica,29761.245,2018-07-16,7,2018,16,0.3684875041937697,10966.646891749308
Solar termica,29761.245,2018-07-16,7,2018,21,0.0136283953258944,405.59801225079804
Solar termica,28630.757,2018-07-17,7,2018,4,0.4340353114327046,12426.759531049087
Solar termica,28630.757,2018-07-17,7,2018,7,0.1516484499002392,4341.809918520423
Solar termica,28630.757,2018-07-17,7,2018,9,0.0105424752377699,301.83904671110724
Solar termica,28630.757,2018-07-17,7,2018,15,0.021657863909622,620.0810387354575
Solar termica,28630.757,2018-07-17,7,2018,16,0.3684875041937697,10550.0761901083
Solar termica,28630.757,2018-07-17,7,2018,21,0.0136283953258944,390.1912748756184
Solar termica,29358.223,2018-07-18,7,2018,4,0.4340353114327046,12742.505462915791
Solar termica,29358.223,2018-07-18,7,2018,7,0.1516484499002392,4452.129009775551
Solar termica,29358.223,2018-07-18,7,2018,9,0.0105424752377699,309.5083390024268
Solar termica,29358.223,2018-07-18,7,2018,15,0.021657863909622,635.8363983623345
Solar termica,29358.223,2018-07-18,7,2018,16,0.3684875041937697,10818.138320834127
Solar termica,29358.223,2018-07-18,7,2018,21,0.0136283953258944,400.10546910976547
Solar termica,28038.813,2018-07-19,7,2018,4,0.4340353114327046,12169.834932658365
Solar termica,28038.813,2018-07-19,7,2018,7,0.1516484499002392,4252.042528492676
Solar termica,28038.813,2018-07-19,7,2018,9,0.0105424752377699,295.5984917489607
Solar termica,28038.813,2018-07-19,7,2018,15,0.021657863909622,607.26079614134
Solar termica,28038.813,2018-07-19,7,2018,16,0.3684875041937697,10331.952222925824
Solar termica,28038.813,2018-07-19,7,2018,21,0.0136283953258944,382.1240280328271
Solar termica,29930.103,2018-07-20,7,2018,4,0.4340353114327046,12990.721576817925
Solar termica,29930.103,2018-07-20,7,2018,7,0.1516484499002392,4538.853725304499
Solar termica,29930.103,2018-07-20,7,2018,9,0.0105424752377699,315.5373697414026
Solar termica,29930.103,2018-07-20,7,2018,15,0.021657863909622,648.2220975749691
Solar termica,29930.103,2018-07-20,7,2018,16,0.3684875041937697,11028.86895473246
Solar termica,29930.103,2018-07-20,7,2018,21,0.0136283953258944,407.8992758287379
Solar termica,29321.156,2018-07-21,7,2018,4,0.4340353114327046,12726.417076026913
Solar termica,29321.156,2018-07-21,7,2018,7,0.1516484499002392,4446.507856683098
Solar termica,29321.156,2018-07-21,7,2018,9,0.0105424752377699,309.1175610727883
Solar termica,29321.156,2018-07-21,7,2018,15,0.021657863909622,635.0336063207965
Solar termica,29321.156,2018-07-21,7,2018,16,0.3684875041937697,10804.479594516175
Solar termica,29321.156,2018-07-21,7,2018,21,0.0136283953258944,399.6003053802205
Solar termica,29928.731,2018-07-22,7,2018,4,0.4340353114327046,12990.12608037064
Solar termica,29928.731,2018-07-22,7,2018,7,0.1516484499002392,4538.645663631236
Solar termica,29928.731,2018-07-22,7,2018,9,0.0105424752377699,315.52290546537637
Solar termica,29928.731,2018-07-22,7,2018,15,0.021657863909622,648.1923829856851
Solar termica,29928.731,2018-07-22,7,2018,16,0.3684875041937697,11028.363389876706
Solar termica,29928.731,2018-07-22,7,2018,21,0.0136283953258944,407.8805776703508
Solar termica,30007.896,2018-07-23,7,2018,4,0.4340353114327046,13024.48648580021
Solar termica,30007.896,2018-07-23,7,2018,7,0.1516484499002392,4550.650913167588
Solar termica,30007.896,2018-07-23,7,2018,9,0.0105424752377699,316.35750051757446
Solar termica,30007.896,2018-07-23,7,2018,15,0.021657863909622,649.9069277820903
Solar termica,30007.896,2018-07-23,7,2018,16,0.3684875041937697,11057.534703146204
Solar termica,30007.896,2018-07-23,7,2018,21,0.0136283953258944,408.95946958632527
Solar termica,31199.526,2018-07-24,7,2018,4,0.4340353114327046,13541.695983962763
Solar termica,31199.526,2018-07-24,7,2018,7,0.1516484499002392,4731.35975552221
Solar termica,31199.526,2018-07-24,7,2018,9,0.0105424752377699,328.9202302851582
Solar termica,31199.526,2018-07-24,7,2018,15,0.021657863909622,675.7150881527132
Solar termica,31199.526,2018-07-24,7,2018,16,0.3684875041937697,11496.635467768627
Solar termica,31199.526,2018-07-24,7,2018,21,0.0136283953258944,425.19947430852085
Solar termica,29026.541,2018-07-25,7,2018,4,0.4340353114327046,12598.543762749168
Solar termica,29026.541,2018-07-25,7,2018,7,0.1516484499002392,4401.829948615739
Solar termica,29026.541,2018-07-25,7,2018,9,0.0105424752377699,306.01158973061274
Solar termica,29026.541,2018-07-25,7,2018,15,0.021657863909622,628.6528747450633
Solar termica,29026.541,2018-07-25,7,2018,16,0.3684875041937697,10695.917648468128
Solar termica,29026.541,2018-07-25,7,2018,21,0.0136283953258944,395.5851756912822
Solar termica,31122.446,2018-07-26,7,2018,4,0.4340353114327046,13508.240542157531
Solar termica,31122.446,2018-07-26,7,2018,7,0.1516484499002392,4719.6706930039
Solar termica,31122.446,2018-07-26,7,2018,9,0.0105424752377699,328.10761629383086
Solar termica,31122.446,2018-07-26,7,2018,15,0.021657863909622,674.0457000025596
Solar termica,31122.446,2018-07-26,7,2018,16,0.3684875041937697,11468.23245094537
Solar termica,31122.446,2018-07-26,7,2018,21,0.0136283953258944,424.1489975968009
Solar termica,32117.415,2018-07-27,7,2018,4,0.4340353114327046,13940.092221938417
Solar termica,32117.415,2018-07-27,7,2018,7,0.1516484499002392,4870.556199552691
Solar termica,32117.415,2018-07-27,7,2018,9,0.0105424752377699,338.5970523386796
Solar termica,32117.415,2018-07-27,7,2018,15,0.021657863909622,695.5946031988523
Solar termica,32117.415,2018-07-27,7,2018,16,0.3684875041937697,11834.866094505542
Solar termica,32117.415,2018-07-27,7,2018,21,0.0136283953258944,437.7088284658107
Solar termica,31382.676,2018-07-28,7,2018,4,0.4340353114327046,13621.189551251664
Solar termica,31382.676,2018-07-28,7,2018,7,0.1516484499002392,4759.134169121439
Solar termica,31382.676,2018-07-28,7,2018,9,0.0105424752377699,330.8510846249557
Solar termica,31382.676,2018-07-28,7,2018,15,0.021657863909622,679.6817259277605
Solar termica,31382.676,2018-07-28,7,2018,16,0.3684875041937697,11564.123954161716
Solar termica,31382.676,2018-07-28,7,2018,21,0.0136283953258944,427.69551491245835
Solar termica,31233.054,2018-07-29,7,2018,4,0.4340353114327046,13556.24831988448
Solar termica,31233.054,2018-07-29,7,2018,7,0.1516484499002392,4736.444224750466
Solar termica,31233.054,2018-07-29,7,2018,9,0.0105424752377699,329.27369839493014
Solar termica,31233.054,2018-07-29,7,2018,15,0.021657863909622,676.441233013875
Solar termica,31233.054,2018-07-29,7,2018,16,0.3684875041937697,11508.990116809235
Solar termica,31233.054,2018-07-29,7,2018,21,0.0136283953258944,425.65640714700737
Solar termica,31763.39,2018-07-30,7,2018,4,0.4340353114327046,13786.432870808454
Solar termica,31763.39,2018-07-30,7,2018,7,0.1516484499002392,4816.868857076759
Solar termica,31763.39,2018-07-30,7,2018,9,0.0105424752377699,334.8647525426281
Solar termica,31763.39,2018-07-30,7,2018,15,0.021657863909622,687.9271779282483
Solar termica,31763.39,2018-07-30,7,2018,16,0.3684875041937697,11704.412305833343
Solar termica,31763.39,2018-07-30,7,2018,21,0.0136283953258944,432.88403581056093
Solar termica,27970.563,2018-07-31,7,2018,4,0.4340353114327046,12140.212022653082
Solar termica,27970.563,2018-07-31,7,2018,7,0.1516484499002392,4241.692521786984
Solar termica,27970.563,2018-07-31,7,2018,9,0.0105424752377699,294.87896781398297
Solar termica,27970.563,2018-07-31,7,2018,15,0.021657863909622,605.7826469295084
Solar termica,27970.563,2018-07-31,7,2018,16,0.3684875041937697,10306.802950764599
Solar termica,27970.563,2018-07-31,7,2018,21,0.0136283953258944,381.19389005183484
Solar termica,21589.429,2018-08-01,8,2018,4,0.4340353114327046,9370.574539669264
Solar termica,21589.429,2018-08-01,8,2018,7,0.1516484499002392,3274.0034420812713
Solar termica,21589.429,2018-08-01,8,2018,9,0.0105424752377699,227.60602063009136
Solar termica,21589.429,2018-08-01,8,2018,15,0.021657863909622,467.58091516844655
Solar termica,21589.429,2018-08-01,8,2018,16,0.3684875041937697,7955.434809178593
Solar termica,21589.429,2018-08-01,8,2018,21,0.0136283953258944,294.229273272329
Solar termica,20290.0,2018-08-02,8,2018,4,0.4340353114327046,8806.576468969575
Solar termica,20290.0,2018-08-02,8,2018,7,0.1516484499002392,3076.9470484758535
Solar termica,20290.0,2018-08-02,8,2018,9,0.0105424752377699,213.90682257435128
Solar termica,20290.0,2018-08-02,8,2018,15,0.021657863909622,439.43805872623034
Solar termica,20290.0,2018-08-02,8,2018,16,0.3684875041937697,7476.611460091587
Solar termica,20290.0,2018-08-02,8,2018,21,0.0136283953258944,276.52014116239735
Solar termica,18332.68,2018-08-03,8,2018,4,0.4340353114327046,7957.030473196115
Solar termica,18332.68,2018-08-03,8,2018,7,0.1516484499002392,2780.1225045171172
Solar termica,18332.68,2018-08-03,8,2018,9,0.0105424752377699,193.2718249419595
Solar termica,18332.68,2018-08-03,8,2018,15,0.021657863909622,397.04668853864905
Solar termica,18332.68,2018-08-03,8,2018,16,0.3684875041937697,6755.363498383038
Solar termica,18332.68,2018-08-03,8,2018,21,0.0136283953258944,249.84501042311774
Solar termica,21548.322,2018-08-04,8,2018,4,0.4340353114327046,9352.7326501222
Solar termica,21548.322,2018-08-04,8,2018,7,0.1516484499002392,3267.7696292512223
Solar termica,21548.322,2018-08-04,8,2018,9,0.0105424752377699,227.17265110049237
Solar termica,21548.322,2018-08-04,8,2018,15,0.021657863909622,466.6906253567137
Solar termica,21548.322,2018-08-04,8,2018,16,0.3684875041937697,7940.2873933436995
Solar termica,21548.322,2018-08-04,8,2018,21,0.0136283953258944,293.66905082566745
Solar termica,19695.537,2018-08-05,8,2018,4,0.4340353114327046,8548.558535629356
Solar termica,19695.537,2018-08-05,8,2018,7,0.1516484499002392,2986.797656002808
Solar termica,19695.537,2018-08-05,8,2018,9,0.0105424752377699,207.63971111708088
Solar termica,19695.537,2018-08-05,8,2018,15,0.021657863909622,426.56325997292475
Solar termica,19695.537,2018-08-05,8,2018,16,0.3684875041937697,7257.5592728860465
Solar termica,19695.537,2018-08-05,8,2018,21,0.0136283953258944,268.4185643917802
Solar termica,17734.655,2018-08-06,8,2018,4,0.4340353114327046,7697.466506076571
Solar termica,17734.655,2018-08-06,8,2018,7,0.1516484499002392,2689.4329402655267
Solar termica,17734.655,2018-08-06,8,2018,9,0.0105424752377699,186.96716118789215
Solar termica,17734.655,2018-08-06,8,2018,15,0.021657863909622,384.0947444740973
Solar termica,17734.655,2018-08-06,8,2018,16,0.3684875041937697,6534.998758687558
Solar termica,17734.655,2018-08-06,8,2018,21,0.0136283953258944,241.69488930834973
Solar termica,20945.355,2018-08-07,8,2018,4,0.4340353114327046,9091.023680493556
Solar termica,20945.355,2018-08-07,8,2018,7,0.1516484499002392,3176.330618360225
Solar termica,20945.355,2018-08-07,8,2018,9,0.0105424752377699,220.81588643379996
Solar termica,20945.355,2018-08-07,8,2018,15,0.021657863909622,453.63164812872066
Solar termica,20945.355,2018-08-07,8,2018,16,0.3684875041937697,7718.101588402495
Solar termica,20945.355,2018-08-07,8,2018,21,0.0136283953258944,285.4515781811989
Solar termica,26795.399,2018-08-08,8,2018,4,0.4340353114327046,11630.14934992858
Solar termica,26795.399,2018-08-08,8,2018,7,0.1516484499002392,4063.48072280842
Solar termica,26795.399,2018-08-08,8,2018,9,0.0105424752377699,282.48983044366435
Solar termica,26795.399,2018-08-08,8,2018,15,0.021657863909622,580.3311049460215
Solar termica,26795.399,2018-08-08,8,2018,16,0.3684875041937697,9873.769701386233
Solar termica,26795.399,2018-08-08,8,2018,21,0.0136283953258944,365.1782904870755
Solar termica,28298.695,2018-08-09,8,2018,4,0.4340353114327046,12282.63289746412
Solar termica,28298.695,2018-08-09,8,2018,7,0.1516484499002392,4291.45323094965
Solar termica,28298.695,2018-08-09,8,2018,9,0.0105424752377699,298.33829129870287
Solar termica,28298.695,2018-08-09,8,2018,15,0.021657863909622,612.8892851299005
Solar termica,28298.695,2018-08-09,8,2018,16,0.3684875041937697,10427.71549249071
Solar termica,28298.695,2018-08-09,8,2018,21,0.0136283953258944,385.6658026669112
Solar termica,25327.853,2018-08-10,8,2018,4,0.4340353114327046,10993.18256477676
Solar termica,25327.853,2018-08-10,8,2018,7,0.1516484499002392,3840.929646751123
Solar termica,25327.853,2018-08-10,8,2018,9,0.0105424752377699,267.0182630783761
Solar termica,25327.853,2018-08-10,8,2018,15,0.021657863909622,548.5471933969112
Solar termica,25327.853,2018-08-10,8,2018,16,0.3684875041937697,9332.997338556683
Solar termica,25327.853,2018-08-10,8,2018,21,0.0136283953258944,345.1779934401404
Solar termica,24188.998,2018-08-11,8,2018,4,0.4340353114327046,10498.879280175068
Solar termica,24188.998,2018-08-11,8,2018,7,0.1516484499002392,3668.2240513399865
Solar termica,24188.998,2018-08-11,8,2018,9,0.0105424752377699,255.01191244146563
Solar termica,24188.998,2018-08-11,8,2018,15,0.021657863909622,523.8820267941187
Solar termica,24188.998,2018-08-11,8,2018,16,0.3684875041937697,8913.343501968086
Solar termica,24188.998,2018-08-11,8,2018,21,0.0136283953258944,329.657227281269
Solar termica,25816.617,2018-08-12,8,2018,4,0.4340353114327046,11205.323399733854
Solar termica,25816.617,2018-08-12,8,2018,7,0.1516484499002392,3915.0499497181636
Solar termica,25816.617,2018-08-12,8,2018,9,0.0105424752377699,272.1710454454894
Solar termica,25816.617,2018-08-12,8,2018,15,0.021657863909622,559.1327775928337
Solar termica,25816.617,2018-08-12,8,2018,16,0.3684875041937697,9513.100765056446
Solar termica,25816.617,2018-08-12,8,2018,21,0.0136283953258944,351.8390624532059
Solar termica,29192.063,2018-08-13,8,2018,4,0.4340353114327046,12670.38615556813
Solar termica,29192.063,2018-08-13,8,2018,7,0.1516484499002392,4426.931103340126
Solar termica,29192.063,2018-08-13,8,2018,9,0.0105424752377699,307.7566013169189
Solar termica,29192.063,2018-08-13,8,2018,15,0.021657863909622,632.2377276951116
Solar termica,29192.063,2018-08-13,8,2018,16,0.3684875041937697,10756.910437137289
Solar termica,29192.063,2018-08-13,8,2018,21,0.0136283953258944,397.84097494241485
Solar termica,27320.1,2018-08-14,8,2018,4,0.4340353114327046,11857.888111872631
Solar termica,27320.1,2018-08-14,8,2018,7,0.1516484499002392,4143.050816119525
Solar termica,27320.1,2018-08-14,8,2018,9,0.0105424752377699,288.02147774339744
Solar termica,27320.1,2018-08-14,8,2018,15,0.021657863909622,591.6950077972639
Solar termica,27320.1,2018-08-14,8,2018,16,0.3684875041937697,10067.115463324206
Solar termica,27320.1,2018-08-14,8,2018,21,0.0136283953258944,372.32912314296755
Solar termica,21415.109,2018-08-15,8,2018,4,0.4340353114327046,9294.913504180315
Solar termica,21415.109,2018-08-15,8,2018,7,0.1516484499002392,3247.5680842946617
Solar termica,21415.109,2018-08-15,8,2018,9,0.0105424752377699,225.76825634664334
Solar termica,21415.109,2018-08-15,8,2018,15,0.021657863909622,463.80551633172126
Solar termica,21415.109,2018-08-15,8,2018,16,0.3684875041937697,7891.200067447535
Solar termica,21415.109,2018-08-15,8,2018,21,0.0136283953258944,291.8535713991191
Solar termica,21278.324,2018-08-16,8,2018,4,0.4340353114327046,9235.543984105992
Solar termica,21278.324,2018-08-16,8,2018,7,0.1516484499002392,3226.8248510750577
Solar termica,21278.324,2018-08-16,8,2018,9,0.0105424752377699,224.32620387124499
Solar termica,21278.324,2018-08-16,8,2018,15,0.021657863909622,460.8430454168436
Solar termica,21278.324,2018-08-16,8,2018,16,0.3684875041937697,7840.796504186391
Solar termica,21278.324,2018-08-16,8,2018,21,0.0136283953258944,289.98941134446665
Solar termica,22100.074,2018-08-17,8,2018,4,0.4340353114327046,9592.212501275817
Solar termica,22100.074,2018-08-17,8,2018,7,0.1516484499002392,3351.4419647805794
Solar termica,22100.074,2018-08-17,8,2018,9,0.0105424752377699,232.9894828978824
Solar termica,22100.074,2018-08-17,8,2018,15,0.021657863909622,478.6403950845755
Solar termica,22100.074,2018-08-17,8,2018,16,0.3684875041937697,8143.6011107576205
Solar termica,22100.074,2018-08-17,8,2018,21,0.0136283953258944,301.18854520352033
Solar termica,23827.686,2018-08-18,8,2018,4,0.4340353114327046,10342.057113730696
Solar termica,23827.686,2018-08-18,8,2018,7,0.1516484499002392,3613.4316466096316
Solar termica,23827.686,2018-08-18,8,2018,9,0.0105424752377699,251.20278962835653
Solar termica,23827.686,2018-08-18,8,2018,15,0.021657863909622,516.0567806692054
Solar termica,23827.686,2018-08-18,8,2018,16,0.3684875041937697,8780.204544852828
Solar termica,23827.686,2018-08-18,8,2018,21,0.0136283953258944,324.73312450927943
Solar termica,21692.287,2018-08-19,8,2018,4,0.4340353114327046,9415.21854373261
Solar termica,21692.287,2018-08-19,8,2018,7,0.1516484499002392,3289.6016983411105
Solar termica,21692.287,2018-08-19,8,2018,9,0.0105424752377699,228.6903985480979
Solar termica,21692.287,2018-08-19,8,2018,15,0.021657863909622,469.80859973446246
Solar termica,21692.287,2018-08-19,8,2018,16,0.3684875041937697,7993.336696884956
Solar termica,21692.287,2018-08-19,8,2018,21,0.0136283953258944,295.63106275875987
Solar termica,23510.005,2018-08-20,8,2018,4,0.4340353114327046,10204.172341959442
Solar termica,23510.005,2018-08-20,8,2018,7,0.1516484499002392,3565.2558153968735
Solar termica,23510.005,2018-08-20,8,2018,9,0.0105424752377699,247.85364555234656
Solar termica,23510.005,2018-08-20,8,2018,15,0.021657863909622,509.17648880453277
Solar termica,23510.005,2018-08-20,8,2018,16,0.3684875041937697,8663.143066033046
Solar termica,23510.005,2018-08-20,8,2018,21,0.0136283953258944,320.40364225375396
Solar termica,20415.261,2018-08-21,8,2018,4,0.4340353114327046,8860.944166114947
Solar termica,20415.261,2018-08-21,8,2018,7,0.1516484499002392,3095.942684958807
Solar termica,20415.261,2018-08-21,8,2018,9,0.0105424752377699,215.22738356510956
Solar termica,20415.261,2018-08-21,8,2018,15,0.021657863909622,442.1509444174135
Solar termica,20415.261,2018-08-21,8,2018,16,0.3684875041937697,7522.768573354402
Solar termica,20415.261,2018-08-21,8,2018,21,0.0136283953258944,278.22724758931423
Solar termica,20372.483,2018-08-22,8,2018,4,0.4340353114327046,8842.37700356248
Solar termica,20372.483,2018-08-22,8,2018,7,0.1516484499002392,3089.455467568975
Solar termica,20372.483,2018-08-22,8,2018,9,0.0105424752377699,214.77639755938824
Solar termica,20372.483,2018-08-22,8,2018,15,0.021657863909622,441.2244643150877
Solar termica,20372.483,2018-08-22,8,2018,16,0.3684875041937697,7507.005414900002
Solar termica,20372.483,2018-08-22,8,2018,21,0.0136283953258944,277.6442520940631
Solar termica,20042.204,2018-08-23,8,2018,4,0.4340353114327046,8699.024254937798
Solar termica,20042.204,2018-08-23,8,2018,7,0.1516484499002392,3039.369169184374
Solar termica,20042.204,2018-08-23,8,2018,9,0.0105424752377699,211.29443938033285
Solar termica,20042.204,2018-08-23,8,2018,15,0.021657863909622,434.07132668088167
Solar termica,20042.204,2018-08-23,8,2018,16,0.3684875041937697,7385.301730502389
Solar termica,20042.204,2018-08-23,8,2018,21,0.0136283953258944,273.14307931422206
Solar termica,21734.86,2018-08-24,8,2018,4,0.4340353114327046,9433.696729046234
Solar termica,21734.86,2018-08-24,8,2018,7,0.1516484499002392,3296.0578277987133
Solar termica,21734.86,2018-08-24,8,2018,9,0.0105424752377699,229.13922334639548
Solar termica,21734.86,2018-08-24,8,2018,15,0.021657863909622,470.7306399746868
Solar termica,21734.86,2018-08-24,8,2018,16,0.3684875041937697,8009.024315400998
Solar termica,21734.86,2018-08-24,8,2018,21,0.0136283953258944,296.2112644329692
Solar termica,24900.594,2018-08-25,8,2018,4,0.4340353114327046,10807.737071649335
Solar termica,24900.594,2018-08-25,8,2018,7,0.1516484499002392,3776.1364816951973
Solar termica,24900.594,2018-08-25,8,2018,9,0.0105424752377699,262.51389565076175
Solar termica,24900.594,2018-08-25,8,2018,15,0.021657863909622,539.2936761207501
Solar termica,24900.594,2018-08-25,8,2018,16,0.3684875041937697,9175.557736002356
Solar termica,24900.594,2018-08-25,8,2018,21,0.0136283953258944,339.35513888159414
Solar termica,13846.671,2018-08-26,8,2018,4,0.4340353114327046,6009.944159791199
Solar termica,13846.671,2018-08-26,8,2018,7,0.1516484499002392,2099.826193428595
Solar termica,13846.671,2018-08-26,8,2018,9,0.0105424752377699,145.97818614304657
Solar termica,13846.671,2018-08-26,8,2018,15,0.021657863909622,299.88931611930957
Solar termica,13846.671,2018-08-26,8,2018,16,0.3684875041937697,5102.325238182249
Solar termica,13846.671,2018-08-26,8,2018,21,0.0136283953258944,188.70790633559753
Solar termica,18077.798,2018-08-27,8,2018,4,0.4340353114327046,7846.402684947523
Solar termica,18077.798,2018-08-27,8,2018,7,0.1516484499002392,2741.4700443096444
Solar termica,18077.798,2018-08-27,8,2018,9,0.0105424752377699,190.5847377684062
Solar termica,18077.798,2018-08-27,8,2018,15,0.021657863909622,391.52648886963675
Solar termica,18077.798,2018-08-27,8,2018,16,0.3684875041937697,6661.4426663391205
Solar termica,18077.798,2018-08-27,8,2018,21,0.0136283953258944,246.3713777656631
Solar termica,19579.129,2018-08-28,8,2018,4,0.4340353114327046,8498.033353096098
Solar termica,19579.129,2018-08-28,8,2018,7,0.1516484499002392,2969.144563246821
Solar termica,19579.129,2018-08-28,8,2018,9,0.0105424752377699,206.41248265960255
Solar termica,19579.129,2018-08-28,8,2018,15,0.021657863909622,424.04211135093345
Solar termica,19579.129,2018-08-28,8,2018,16,0.3684875041937697,7214.664379497858
Solar termica,19579.129,2018-08-28,8,2018,21,0.0136283953258944,266.8321101486835
Solar termica,19973.373,2018-08-29,8,2018,4,0.4340353114327046,8669.149170416573
Solar termica,19973.373,2018-08-29,8,2018,7,0.1516484499002392,3028.9310547292903
Solar termica,19973.373,2018-08-29,8,2018,9,0.0105424752377699,210.5687902672419
Solar termica,19973.373,2018-08-29,8,2018,15,0.021657863909622,432.58059425011845
Solar termica,19973.373,2018-08-29,8,2018,16,0.3684875041937697,7359.9383671012265
Solar termica,19973.373,2018-08-29,8,2018,21,0.0136283953258944,272.2050232355454
Solar termica,20745.873,2018-08-30,8,2018,4,0.4340353114327046,9004.441448498337
Solar termica,20745.873,2018-08-30,8,2018,7,0.1516484499002392,3146.079482277225
Solar termica,20745.873,2018-08-30,8,2018,9,0.0105424752377699,218.71285238841915
Solar termica,20745.873,2018-08-30,8,2018,15,0.021657863909622,449.31129412030145
Solar termica,20745.873,2018-08-30,8,2018,16,0.3684875041937697,7644.594964090913
Solar termica,20745.873,2018-08-30,8,2018,21,0.0136283953258944,282.7329586247988
Solar termica,19305.064,2018-08-31,8,2018,4,0.4340353114327046,8379.079465468292
Solar termica,19305.064,2018-08-31,8,2018,7,0.1516484499002392,2927.5830308249115
Solar termica,19305.064,2018-08-31,8,2018,9,0.0105424752377699,203.5231591835631
Solar termica,19305.064,2018-08-31,8,2018,15,0.021657863909622,418.1064488785429
Solar termica,19305.064,2018-08-31,8,2018,16,0.3684875041937697,7113.674851660991
Solar termica,19305.064,2018-08-31,8,2018,21,0.0136283953258944,263.09704398369223
Solar termica,12111.655,2018-09-01,9,2018,4,0.4340353114327046,5256.885949890474
Solar termica,12111.655,2018-09-01,9,2018,7,0.1516484499002392,1836.7137064764818
Solar termica,12111.655,2018-09-01,9,2018,9,0.0105424752377699,127.68682292591201
Solar termica,12111.655,2018-09-01,9,2018,15,0.021657863909622,262.31257571029283
Solar termica,12111.655,2018-09-01,9,2018,16,0.3684875041937697,4462.9935226059915
Solar termica,12111.655,2018-09-01,9,2018,21,0.0136283953258944,165.06242239084554
Solar termica,8952.625,2018-09-02,9,2018,4,0.4340353114327046,3885.755380015217
Solar termica,8952.625,2018-09-02,9,2018,7,0.1516484499002392,1357.651703788129
Solar termica,8952.625,2018-09-02,9,2018,9,0.0105424752377699,94.38282737553975
Solar termica,8952.625,2018-09-02,9,2018,15,0.021657863909622,193.89473388387964
Solar termica,8952.625,2018-09-02,9,2018,16,0.3684875041937697,3298.9304422327473
Solar termica,8952.625,2018-09-02,9,2018,21,0.0136283953258944,122.00991270448534
Solar termica,15557.8,2018-09-03,9,2018,4,0.4340353114327046,6752.634568207731
Solar termica,15557.8,2018-09-03,9,2018,7,0.1516484499002392,2359.3162538579413
Solar termica,15557.8,2018-09-03,9,2018,9,0.0105424752377699,164.01772125417654
Solar termica,15557.8,2018-09-03,9,2018,15,0.021657863909622,336.9487151331171
Solar termica,15557.8,2018-09-03,9,2018,16,0.3684875041937697,5732.85489274583
Solar termica,15557.8,2018-09-03,9,2018,21,0.0136283953258944,212.0278488011999
Solar termica,9529.258,2018-09-04,9,2018,4,0.4340353114327046,4136.034463752591
Solar termica,9529.258,2018-09-04,9,2018,7,0.1516484499002392,1445.0972043994536
Solar termica,9529.258,2018-09-04,9,2018,9,0.0105424752377699,100.46196649932072
Solar termica,9529.258,2018-09-04,9,2018,15,0.021657863909622,206.38337292367672
Solar termica,9529.258,2018-09-04,9,2018,16,0.3684875041937697,3511.4124972385134
Solar termica,9529.258,2018-09-04,9,2018,21,0.0136283953258944,129.8684951864418
Solar termica,18289.577,2018-09-05,9,2018,4,0.4340353114327046,7938.322249167431
Solar termica,18289.577,2018-09-05,9,2018,7,0.1516484499002392,2773.5860013810675
Solar termica,18289.577,2018-09-05,9,2018,9,0.0105424752377699,192.8174126317859
Solar termica,18289.577,2018-09-05,9,2018,15,0.021657863909622,396.1131696305526
Solar termica,18289.577,2018-09-05,9,2018,16,0.3684875041937697,6739.480581489774
Solar termica,18289.577,2018-09-05,9,2018,21,0.0136283953258944,249.25758569938574
Solar termica,15619.553,2018-09-06,9,2018,4,0.4340353114327046,6779.437550794635
Solar termica,15619.553,2018-09-06,9,2018,7,0.1516484499002392,2368.681000584631
Solar termica,15619.553,2018-09-06,9,2018,9,0.0105424752377699,164.66875072753456
Solar termica,15619.553,2018-09-06,9,2018,15,0.021657863909622,338.28615320312804
Solar termica,15619.553,2018-09-06,9,2018,16,0.3684875041937697,5755.610101592308
Solar termica,15619.553,2018-09-06,9,2018,21,0.0136283953258944,212.86944309775984
Solar termica,4259.207,2018-09-07,9,2018,4,0.4340353114327046,1848.6462367013555
Solar termica,4259.207,2018-09-07,9,2018,7,0.1516484499002392,645.9021393542482
Solar termica,4259.207,2018-09-07,9,2018,9,0.0105424752377699,44.90258433003623
Solar termica,4259.207,2018-09-07,9,2018,15,0.021657863909622,92.2453255689094
Solar termica,4259.207,2018-09-07,9,2018,16,0.3684875041937697,1569.4645572746333
Solar termica,4259.207,2018-09-07,9,2018,21,0.0136283953258944,58.046156770816715
Solar termica,8378.709,2018-09-08,9,2018,4,0.4340353114327046,3636.655570219005
